"album_uri","album_name","album_img","album_release_date","album_release_year","album_popularity","track_name","track_uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity"
"6hGRm1piHNE0Xp7I5Guesy","Me. I Am Mariah…The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,48,"Meteorite","36mDE7z3QxKDzB1Qn3p4l9",0.625,0.767,"A",-5.979,"major",0.0787,0.00194,3.94e-05,0.43,0.442,117.671,230707,4,"A major",29
"6hGRm1piHNE0Xp7I5Guesy","Me. I Am Mariah…The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,48,"Camouflage","3UBCGBOkM2adtwMr2izTax",0.411,0.429,"A#",-7.218,"minor",0.0342,0.801,4.56e-06,0.347,0.276,121.866,288587,4,"A# minor",28
"6hGRm1piHNE0Xp7I5Guesy","Me. I Am Mariah…The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,48,"Money ($ * / ...)","6hRvm4OG6ccy30ot1FDqlK",0.398,0.679,"C#",-5.13,"major",0.123,0.273,0,0.501,0.634,176.712,294853,4,"C# major",28
"6hGRm1piHNE0Xp7I5Guesy","Me. I Am Mariah…The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,48,"One More Try","6SDlbkElf9W5E3nOuQeH2X",0.502,0.469,"F",-6.572,"major",0.0306,0.174,6.3e-05,0.127,0.155,119.781,377347,3,"F major",33
"6hGRm1piHNE0Xp7I5Guesy","Me. I Am Mariah…The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,48,"Heavenly (No Ways Tired/Can't Give Up Now)","3nh7rXiqu0fhcyZhZf9OQj",0.555,0.81,"G#",-4.95,"major",0.184,0.708,0,0.964,0.672,130.563,339320,4,"G# major",28
"6hGRm1piHNE0Xp7I5Guesy","Me. I Am Mariah…The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,48,"Me. I Am Mariah...The Elusive Chanteuse","2dFge4psJ0bQPKRnDlqlSq",0.75,0.171,"G",-18.359,"minor",0.947,0.647,0,0.0942,0.568,81.686,72453,4,"G minor",0
"2YQMF6Mc6YufySJdb0uIw8","Me. I Am Mariah... The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,35,"Cry.","4h4kdlKnPfjGTVwu6Fh0XQ",0.24,0.389,"A",-5.807,"major",0.0299,0.809,9.08e-05,0.124,0.0382,171.025,288800,3,"A major",7
"2YQMF6Mc6YufySJdb0uIw8","Me. I Am Mariah... The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,35,"Faded","2Lk37qFIc6R9jFOGUxJUZT",0.736,0.596,"G",-5.62,"minor",0.04,0.0226,0.000292,0.366,0.476,134.011,219293,4,"G minor",8
"2YQMF6Mc6YufySJdb0uIw8","Me. I Am Mariah... The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,35,"Dedicated","2ar74cUjDWFjbx2wj0Cfma",0.63,0.747,"F#",-7.26,"minor",0.246,0.158,0,0.28,0.784,83.847,253320,4,"F# minor",6
"2YQMF6Mc6YufySJdb0uIw8","Me. I Am Mariah... The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,35,"#Beautiful","03xyN1GTdGjDE2k0jA57dq",0.682,0.753,"E",-5.424,"major",0.0416,0.318,0,0.314,0.464,107.005,199867,4,"E major",40
"2YQMF6Mc6YufySJdb0uIw8","Me. I Am Mariah... The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,35,"Thirsty","590219nvIX5lrYxmmmLYEq",0.651,0.748,"B",-5.439,"minor",0.0675,0.154,0,0.288,0.538,145.094,205653,4,"B minor",8
"2YQMF6Mc6YufySJdb0uIw8","Me. I Am Mariah... The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,35,"Make It Look Good","2VbYMHQGvW57W9HkJaBvWv",0.483,0.702,"A#",-4.471,"major",0.0647,0.0986,0,0.205,0.782,91.599,203040,3,"A# major",7
"2YQMF6Mc6YufySJdb0uIw8","Me. I Am Mariah... The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,35,"You're Mine (Eternal)","2BAPs2ck0CravJ3cYEygBT",0.618,0.584,"D",-7.198,"major",0.0699,0.303,1.44e-06,0.377,0.544,148.996,224133,4,"D major",9
"2YQMF6Mc6YufySJdb0uIw8","Me. I Am Mariah... The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,35,"You Don't Know What To Do","3CUL36KkJ3DVzTZOhrSx8f",0.575,0.83,"G",-3.918,"major",0.0886,0.0549,0,0.199,0.151,111.21,287493,4,"G major",10
"2YQMF6Mc6YufySJdb0uIw8","Me. I Am Mariah... The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,35,"Supernatural","6o860TiYS9ZPBOu94cQuhF",0.649,0.589,"A#",-6.704,"major",0.0381,0.457,3.49e-05,0.498,0.383,117.038,277520,4,"A# major",6
"2YQMF6Mc6YufySJdb0uIw8","Me. I Am Mariah... The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,35,"Meteorite","3rVMpJQfRA5Of8UfReqinD",0.623,0.754,"E",-6.004,"major",0.0832,0.00232,5.53e-05,0.458,0.392,117.665,230720,4,"E major",6
"2YQMF6Mc6YufySJdb0uIw8","Me. I Am Mariah... The Elusive Chanteuse","https://i.scdn.co/image/13298bc80fdb2382a05aa27b473305bc91a3c297","2014-05-23",2014-05-23,35,"Camouflage","43wAtgMgdMVCUfHyrCLvfB",0.431,0.431,"A#",-7.133,"minor",0.0344,0.801,6e-06,0.355,0.284,121.822,288573,4,"A# minor",5
